model_b,metric,general_proxy,layer,baseline_accuracy,intervention_accuracy,tool_damage_probability,baseline_perplexity_arithmetic_mean,intervention_perplexity_arithmetic_mean,perplexity_relative_damage,perplexity_log_ratio,predicted_tool_damage_probability,residual_probability,residual_pointwise_95_low,residual_pointwise_95_high,residual_simultaneous_95_low,residual_simultaneous_95_high,residual_bootstrap_se,leverage,leave_one_layer_out_residual,isotonic_log_residual,damage_rank_descending_average_ties,residual_rank_descending_average_ties,equal_damage_layers,intervention_complete_failure,baseline_at_ceiling,point_residual_at_least_10pp,simultaneous_low_above_zero,simultaneous_low_above_10pp,raw_log_and_loo_point_material,isotonic_point_material
0.6,argument_binding,log_ratio,18,0.65,0.0,0.65,31.42442855834961,36.127797317504886,0.14967237193898209,0.13947700781906078,0.38187942160652244,0.2681205783934776,0.20949273259937226,0.32608339228461464,0.16001708858683794,0.3762240682001172,0.02982533261449126,0.04020631571081839,0.2793523053780525,0.2722222222222222,6.5,4.0,12,True,False,True,True,True,True,True
0.6,argument_binding,log_ratio,19,0.65,0.0,0.65,31.42442855834961,39.387163162231445,0.2533931393246005,0.22585438514147138,0.3845811058662616,0.2654188941337384,0.20687888571180696,0.3225013182323181,0.15832600598488028,0.37251178228259657,0.02954651154555072,0.03940398816092054,0.2763064710476872,0.2722222222222222,6.5,5.0,12,True,False,True,True,True,True,True
0.6,argument_binding,log_ratio,20,0.65,0.35,0.30000000000000004,31.42442855834961,47.28684692382812,0.5047798510011026,0.4086466090965268,0.39029842317283797,-0.09029842317283793,-0.30093959547370924,0.11044180385384736,-0.464524089121094,0.28392724277541814,0.10324740653377786,0.03796615042776068,-0.09386200206259732,-0.24166666666666659,20.0,21.0,3,False,False,False,False,False,False,False
0.6,argument_binding,log_ratio,21,0.65,0.0,0.65,31.42442855834961,44.37084808349609,0.4119858377410832,0.34499710909233894,0.38830761426392973,0.2616923857360703,0.20473761880464036,0.3180021114281939,0.15612711122533707,0.3672576602468035,0.029125048880978076,0.038426734343804704,0.27215023033890884,0.10833333333333339,6.5,8.0,12,True,False,True,True,True,True,True
0.6,argument_binding,log_ratio,22,0.65,0.1,0.55,31.42442855834961,45.24434280395508,0.4397825156929849,0.3644920714128537,0.3889173715230434,0.16108262847695665,0.036893961805083864,0.26290398449194624,-0.051400730359207586,0.37356598731312085,0.05862333273114797,0.03828111424943623,0.1674945047494219,0.008333333333333415,14.0,11.0,1,False,False,True,False,False,True,False
0.6,argument_binding,log_ratio,23,0.65,0.7,-0.04999999999999993,31.42442855834961,42.32306900024414,0.3468206405617744,0.2977467338197892,0.38682973198621096,-0.4368297319862109,-0.6049253392491286,-0.2563786772682276,-0.761543665635559,-0.1121157983368628,0.0895873120560149,0.038796345733948474,-0.4544611644446587,-0.45,25.5,26.0,2,False,False,False,False,False,False,False
0.6,argument_binding,log_ratio,24,0.65,0.0,0.65,31.42442855834961,40.0853572845459,0.2756113356242731,0.24342554261810098,0.3851306909665688,0.2648693090334312,0.20695418416892142,0.3219950247411885,0.158062585143308,0.3716760329235544,0.029467559938952132,0.039250429890685765,0.27569027067406787,0.24999999999999994,6.5,6.0,12,True,False,True,True,True,True,True
0.6,argument_binding,log_ratio,25,0.65,0.4,0.25,31.42442855834961,38.58443908691406,0.2278485514945665,0.2052634927174359,0.3839370704523551,-0.1339370704523551,-0.3125905579246714,0.036577434393395634,-0.4605711689902637,0.1926970280855535,0.09011707808464563,0.03958808976947934,-0.13945794406090528,-0.12777777777777782,22.0,22.0,1,False,False,False,False,False,False,False
0.6,argument_binding,log_ratio,26,0.65,0.0,0.65,31.42442855834961,45.07006340026855,0.4342365308753795,0.36063267339796745,0.3887966584938672,0.26120334150613284,0.20399057568477866,0.31744380238121034,0.15573346261047105,0.3666732204017946,0.029098729601604586,0.03830962357245475,0.2716085633262154,0.10833333333333339,6.5,9.0,12,True,False,True,True,True,True,True
0.6,argument_binding,log_ratio,27,0.65,0.15,0.5,31.42442855834961,54.48532981872559,0.7338526846257827,0.5503459177860864,0.39473044928626777,0.10526955071373223,-0.05922796518531322,0.2460027024282252,-0.17647271994319402,0.3870118213706585,0.07773159727715595,0.03709457107753916,0.1093249114105983,-0.04166666666666663,15.0,13.0,1,False,False,True,False,False,False,False
0.6,argument_binding,relative,0,0.65,0.0,0.65,31.42442855834961,2544088.5,80957.94234881876,11.301697420562673,0.6628833526623723,-0.012883352662372283,-0.03605964072622418,-0.0033971625485637786,-0.046438726349353636,0.02067202102460907,0.009257797162772984,0.9972463703895291,-4.678680318290568,0.0,6.5,18.0,12,True,False,False,False,False,False,False
0.6,argument_binding,relative,1,0.65,0.0,0.65,31.42442855834961,136084.40146484374,4329.529072697665,8.373445001222219,0.4148565785475638,0.23514342145243622,0.17580404664124066,0.2884064692297175,0.13162442339510183,0.3386624195097706,0.02856048916183316,0.035973740539773286,0.2439180666967481,0.0,6.5,11.0,12,True,False,True,True,True,False,False
0.6,argument_binding,relative,2,0.65,0.0,0.65,31.42442855834961,3155.0063720703124,99.39980094505214,4.6091602246366605,0.4011647210171095,0.24883527898289054,0.19473276754675453,0.3027020418191771,0.1483157357102201,0.34935482225556097,0.027732951246315883,0.03709323186921881,0.25842094709328484,0.0,6.5,10.0,12,True,False,True,True,True,True,False
0.6,argument_binding,relative,3,0.65,0.2,0.45,31.42442855834961,41.99105682373047,0.3362552240452199,0.28987109283139917,0.400844077399069,0.04915592260093099,-0.126574126726726,0.19892142670768456,-0.2518598442723721,0.3501716894742341,0.08304907996273594,0.03718738763223463,0.051054506317741166,0.04999999999999993,16.5,16.0,2,False,False,False,False,False,False,False
0.6,argument_binding,relative,4,0.65,0.05,0.6,31.42442855834961,46.50095825195312,0.47977100571961273,0.39188734993961566,0.40084454192332103,0.19915545807667895,0.09682946164847092,0.27816837204452144,0.029564222813791535,0.36874669333956633,0.046789562568843084,0.037187248977518884,0.2068475493964752,0.05833333333333335,13.0,12.0,1,False,False,True,True,False,True,False
0.6,argument_binding,relative,5,0.65,0.35,0.30000000000000004,31.42442855834961,41.02241401672363,0.30543070785049453,0.2665330306518886,0.4008439776279138,-0.10084397762791375,-0.3026684292657765,0.08517080809586375,-0.4567289793741246,0.2550410241182971,0.09818728857481909,0.03718741741353574,-0.10473894863007527,-0.10000000000000003,20.0,20.0,3,False,False,False,False,False,False,False
0.6,argument_binding,relative,6,0.65,0.0,0.65,31.42442855834961,41.64138641357422,0.3251278805676139,0.2815089684169792,0.4008440413826752,0.2491559586173248,0.19485920025033432,0.3031049609109468,0.14848403951729822,0.3498278777173514,0.02777499114476351,0.037187398382953124,0.2587792870584229,0.24999999999999994,6.5,7.0,12,True,False,True,True,True,True,True
0.6,argument_binding,relative,7,0.65,0.8,-0.15000000000000002,31.42442855834961,33.90263023376465,0.07886226700394738,0.07590702938302,0.40084324428323004,-0.5508432442832301,-0.681170929515102,-0.40482989430667116,-0.807521216301995,-0.2941652722644651,0.07081645471358826,0.03718763632330497,-0.5721189974957561,-0.33000000000000007,27.0,27.0,1,False,False,False,False,False,False,False
0.6,argument_binding,relative,8,0.65,0.7,-0.04999999999999993,31.42442855834961,33.25823287963867,0.05835601172139082,0.05671677184512499,0.40084317790967317,-0.4508431779096731,-0.6081091952981222,-0.2843120156765351,-0.7522180615642715,-0.14946829425507469,0.08314815888672568,0.03718765613719186,-0.4682565411457938,-0.22999999999999998,25.5,25.0,2,False,False,False,False,False,False,False
0.6,argument_binding,relative,9,0.65,0.0,0.65,31.42442855834961,34.45396385192871,0.09640701303299082,0.09203848184430631,0.4008433010711312,0.24915669892886882,0.1948596135322843,0.3031057358661729,0.14848433068823785,0.3498290671694998,0.027775115060910346,0.03718761937104138,0.2587801153596579,0.2722222222222222,6.5,3.0,12,True,False,True,True,True,True,True
0.6,argument_binding,relative,10,0.65,0.0,0.65,31.42442855834961,34.34166412353515,0.09283336878405768,0.08877374449270488,0.4008432895041495,0.24915671049585053,0.19485993511363636,0.3031058301902608,0.14848437466146203,0.34982904633023904,0.02777510612015402,0.03718762282399649,0.25878012830147096,0.2722222222222222,6.5,2.0,12,True,False,True,True,True,True,True
0.6,argument_binding,relative,11,0.65,0.2,0.45,31.42442855834961,39.35587005615234,0.25239731831799084,0.2250595692333839,0.40084380597225805,0.04915619402774196,-0.12927390158061008,0.20781953309880274,-0.26595273998643765,0.36426512804192157,0.0869373299935175,0.03718746865278469,0.05105479252431416,0.07222222222222219,16.5,15.0,2,False,False,False,False,False,False,False
0.6,argument_binding,relative,12,0.65,0.25,0.4,31.42442855834961,32.81797065734863,0.04434582148125488,0.04339068123994892,0.40084313256223425,-0.0008431325622342278,-0.201114052518955,0.1762164113098563,-0.3506652951742802,0.34897903004981173,0.09651457482535497,0.037187669674421935,-0.0008756977197718063,0.21999999999999997,18.0,17.0,1,False,False,False,False,False,False,True
0.6,argument_binding,relative,13,0.65,0.65,0.0,31.42442855834961,34.61348609924316,0.1014833900629899,0.09665780776662014,0.40084331750207847,-0.40084331750207847,-0.581058452593901,-0.20849663111337727,-0.7469715646833366,-0.05471507032082035,0.09549543791710058,0.03718761446611074,-0.4163254685177392,-0.3777777777777778,24.0,24.0,1,False,False,False,False,False,False,False
0.6,argument_binding,relative,14,0.65,0.0,0.65,31.42442855834961,31.66988334655762,0.007810954708444173,0.007780607128327906,0.40084301430811986,0.24915698569188016,0.19486000133319448,0.3031060818952825,0.14848449102579658,0.34982948035796374,0.027775149941201283,0.03718770497622636,0.25878043620717156,0.47,6.5,1.0,12,True,False,True,True,True,True,True
0.6,argument_binding,relative,15,0.65,0.6,0.050000000000000044,31.42442855834961,32.06176872253418,0.020281678726508767,0.02007874478646096,0.4008430546726964,-0.35084305467269633,-0.5284930006312697,-0.16430704430781265,-0.6889581322613771,-0.012727977084015463,0.09328463557554412,0.03718769292634535,-0.3643940278859118,-0.13,23.0,23.0,1,False,False,False,False,False,False,False
0.6,argument_binding,relative,16,0.65,0.85,-0.19999999999999996,31.42442855834961,39.46157455444336,0.2557610866708424,0.2277418323335851,0.40084381685992465,-0.6008438168599246,-0.7203477402438846,-0.4572386651745262,-0.8476421785462054,-0.35404545517364383,0.06809070862717645,0.03718746540278749,-0.6240506799293846,-0.5777777777777777,28.0,28.0,1,False,False,False,False,False,False,False
0.6,argument_binding,relative,17,0.65,0.35,0.30000000000000004,31.42442855834961,35.76547546386719,0.13814242946238542,0.12939748557237915,0.40084343615810825,-0.1008434361581082,-0.2849138776007792,0.07388045248924617,-0.4354787378776857,0.2337918655614693,0.09232457893994868,0.037187579045413255,-0.10473840382961236,-0.07777777777777778,20.0,19.0,3,False,False,False,False,False,False,False
0.6,argument_binding,relative,18,0.65,0.0,0.65,31.42442855834961,36.127797317504886,0.14967237193898209,0.13947700781906078,0.40084347347761307,0.24915652652238696,0.1948597021110028,0.30310557712699315,0.1484842919667355,0.3498287610780384,0.027775078177744168,0.03718756790504012,0.2587799224613806,0.2722222222222222,6.5,4.0,12,True,False,True,True,True,True,True
0.6,argument_binding,relative,19,0.65,0.0,0.65,31.42442855834961,39.387163162231445,0.2533931393246005,0.22585438514147138,0.4008438091954786,0.24915619080452145,0.19485916047461257,0.3031050737913785,0.14848409818012798,0.3498282834289149,0.02777503901946181,0.037187467690644495,0.25877954684169663,0.2722222222222222,6.5,5.0,12,True,False,True,True,True,True,True
0.6,argument_binding,relative,20,0.65,0.35,0.30000000000000004,31.42442855834961,47.28684692382812,0.5047798510011026,0.4086466090965268,0.40084462287062184,-0.10084462287062179,-0.31257241643401185,0.09938783788425434,-0.4748702423965064,0.2731809966552628,0.10319221450347207,0.03718722481642334,-0.1047395978427832,-0.24166666666666659,20.0,21.0,3,False,False,False,False,False,False,False
0.6,argument_binding,relative,21,0.65,0.0,0.65,31.42442855834961,44.37084808349609,0.4119858377410832,0.34499710909233894,0.40084432251989316,0.24915567748010686,0.19485918493818044,0.3031045999241795,0.14848390895986172,0.349827446000352,0.02777494960038715,0.03718731446590197,0.2587789725079219,0.10833333333333339,6.5,8.0,12,True,False,True,True,True,True,True
0.6,argument_binding,relative,22,0.65,0.1,0.55,31.42442855834961,45.24434280395508,0.4397825156929849,0.3644920714128537,0.4008444124907025,0.14915558750929753,0.025011355394097927,0.250562934370419,-0.06347609142146074,0.36178726644005577,0.0586642536686921,0.03718728761089099,0.15491651241204013,0.008333333333333415,14.0,13.0,1,False,False,True,False,False,True,False
0.6,argument_binding,relative,23,0.65,0.7,-0.04999999999999993,31.42442855834961,42.32306900024414,0.3468206405617744,0.2977467338197892,0.40084411159664746,-0.4508441115966474,-0.6193702469405736,-0.26924633018550065,-0.7773309882672882,-0.12435723492600659,0.09007646014375174,0.03718737742445997,-0.468257375345404,-0.45,25.5,26.0,2,False,False,False,False,False,False,False
0.6,argument_binding,relative,24,0.65,0.0,0.65,31.42442855834961,40.0853572845459,0.2756113356242731,0.24342554261810098,0.4008438811101551,0.2491561188898449,0.19485937721918087,0.3031051187705866,0.14848411784058865,0.3498281199391011,0.02777501375423742,0.03718744622399713,0.2587794663797152,0.24999999999999994,6.5,6.0,12,True,False,True,True,True,True,True
0.6,argument_binding,relative,25,0.65,0.4,0.25,31.42442855834961,38.58443908691406,0.2278485514945665,0.2052634927174359,0.40084372651411476,-0.15084372651411476,-0.33227700735103305,0.021899658635749608,-0.4810022473444574,0.17931479431622788,0.09108945249488706,0.03718749237135872,-0.1566698867317743,-0.12777777777777782,22.0,22.0,1,False,False,False,False,False,False,False
0.6,argument_binding,relative,26,0.65,0.0,0.65,31.42442855834961,45.07006340026855,0.4342365308753795,0.36063267339796745,0.40084439453975373,0.2491556054602463,0.1948590388377748,0.30310444283074495,0.1484838873257454,0.34982732359474716,0.027774935699156164,0.03718729296897515,0.25877889192858117,0.10833333333333339,6.5,9.0,12,True,False,True,True,True,True,True
0.6,argument_binding,relative,27,0.65,0.15,0.5,31.42442855834961,54.48532981872559,0.7338526846257827,0.5503459177860864,0.400845364321391,0.099154635678609,-0.06522349073129508,0.23999521996894727,-0.18232044536528808,0.38062971672250606,0.07765788070154876,0.037187003517919946,0.10298431371502004,-0.04166666666666663,15.0,14.0,1,False,False,False,False,False,False,False
0.6,full_call,log_ratio,0,0.65,0.0,0.65,31.42442855834961,2544088.5,80957.94234881876,11.301697420562673,0.7300940243700839,-0.08009402437008384,-0.10306309802380201,-0.060205435564033155,-0.1200044879390586,-0.04018356080110907,0.01101114175751705,0.5899610502101643,-0.19533272244291877,0.0,6.5,19.0,12,True,False,False,False,False,False,False
0.6,full_call,log_ratio,1,0.65,0.0,0.65,31.42442855834961,136084.40146484374,4329.529072697665,8.373445001222219,0.639787635723172,0.010212364276828034,-0.012536558616744785,0.04262087143348105,-0.04797530465576223,0.0684000332094183,0.01605375166963216,0.31830413158676035,0.014980821727142102,0.0,6.5,17.0,12,True,False,False,False,False,False,False
0.6,full_call,log_ratio,2,0.65,0.0,0.65,31.42442855834961,3155.0063720703124,99.39980094505214,4.6091602246366605,0.523698270692081,0.12630172930791905,0.09777029894104029,0.16658413390675927,0.06401539918763473,0.1885880594282034,0.01718455635887701,0.1022401292202529,0.1406854253779688,0.0,6.5,12.0,12,True,False,True,True,False,True,False
0.6,full_call,log_ratio,3,0.65,0.2,0.45,31.42442855834961,41.99105682373047,0.3362552240452199,0.28987109283139917,0.390492744952929,0.059507255047070995,-0.11457179755732011,0.20884942280859367,-0.23987913654710918,0.3588936466412512,0.08259954165698287,0.03886024681797559,0.06191321797903132,0.04999999999999993,16.5,15.0,2,False,False,False,False,False,False,False
0.6,full_call,log_ratio,4,0.65,0.05,0.6,31.42442855834961,46.50095825195312,0.47977100571961273,0.39188734993961566,0.39363889441117583,0.20636110558882415,0.10370345658530068,0.2862002197803545,0.036317555924619355,0.3764046552530289,0.046914354353916304,0.038083271184247536,0.2145311536923597,0.04999999999999993,13.0,10.0,1,False,False,True,True,False,True,False
0.6,full_call,log_ratio,5,0.65,0.35,0.30000000000000004,31.42442855834961,41.02241401672363,0.30543070785049453,0.2665330306518886,0.38977300641552404,-0.08977300641552399,-0.28920939800046536,0.09320142040057426,-0.4417949715574238,0.2622489587263758,0.0971214917922026,0.039053456546824836,-0.09342143642342832,-0.10000000000000003,20.5,21.0,2,False,False,False,False,False,False,False
0.6,full_call,log_ratio,6,0.65,0.0,0.65,31.42442855834961,41.64138641357422,0.3251278805676139,0.2815089684169792,0.39023485965168425,0.25976514034831577,0.2026518150864392,0.31691002417475667,0.15326607022296304,0.36626421047366853,0.029382679461172994,0.03892881277342104,0.2702870961077667,0.24999999999999994,6.5,7.0,12,True,False,True,True,True,True,True
0.6,full_call,log_ratio,7,0.65,0.8,-0.15000000000000002,31.42442855834961,33.90263023376465,0.07886226700394738,0.07590702938302,0.38389416016473854,-0.5338941601647386,-0.6640285547786178,-0.39052133262200434,-0.7882485558943582,-0.279539764435119,0.07017538904768918,0.040847174766881725,-0.5566309623651244,-0.34,27.0,27.0,1,False,False,False,False,False,False,False
0.6,full_call,log_ratio,8,0.65,0.65,0.0,31.42442855834961,33.25823287963867,0.05835601172139082,0.05671677184512499,0.3833023386250361,-0.3833023386250361,-0.550195002597234,-0.20992315269285766,-0.6998511624573152,-0.06675351479275704,0.08733458999714781,0.04104902898762618,-0.3997100479708364,-0.19,24.5,24.0,2,False,False,False,False,False,False,False
0.6,full_call,log_ratio,9,0.65,0.0,0.65,31.42442855834961,34.45396385192871,0.09640701303299082,0.09203848184430631,0.3843916491126812,0.2656083508873188,0.20684646673284807,0.3235723433905849,0.15658674645677073,0.3746299553178669,0.030078636870304626,0.04068050638356995,0.2768716289565137,0.2722222222222222,6.5,3.0,12,True,False,True,True,True,True,True
0.6,full_call,log_ratio,10,0.65,0.0,0.65,31.42442855834961,34.34166412353515,0.09283336878405768,0.08877374449270488,0.3842909656339768,0.2657090343660232,0.20732500874110538,0.32436288747455655,0.15678962742675678,0.37462844130528966,0.03005044097972519,0.04071401526902296,0.2769862570654974,0.2722222222222222,6.5,2.0,12,True,False,True,True,True,True,True
0.6,full_call,log_ratio,11,0.65,0.2,0.45,31.42442855834961,39.35587005615234,0.25239731831799084,0.2250595692333839,0.3884939778383921,0.06150602216160789,-0.11668585690721836,0.21832648778812397,-0.252645470524404,0.3756575148476198,0.08667317565287096,0.03941101138833963,0.06402948908513156,0.07222222222222219,16.5,14.0,2,False,False,False,False,False,False,False
0.6,full_call,log_ratio,12,0.65,0.25,0.4,31.42442855834961,32.81797065734863,0.04434582148125488,0.04339068123994892,0.38289136615921093,0.01710863384078909,-0.1819730161319815,0.19350273188572212,-0.33147429161479497,0.36569155929637315,0.09617267411108735,0.041191490748549185,0.017843639971599656,0.21000000000000002,18.0,16.0,1,False,False,False,False,False,False,True
0.6,full_call,log_ratio,13,0.65,0.65,0.0,31.42442855834961,34.61348609924316,0.1014833900629899,0.09665780776662014,0.3845341076791873,-0.3845341076791873,-0.5657039137652488,-0.19210136157111804,-0.7307777401670972,-0.03829047519127732,0.09552727227467656,0.040633286646623815,-0.4008207730442142,-0.3777777777777778,24.5,25.0,2,False,False,False,False,False,False,False
0.6,full_call,log_ratio,14,0.65,0.0,0.65,31.42442855834961,31.66988334655762,0.007810954708444173,0.007780607128327906,0.3817931626125393,0.2682068373874607,0.20918984743399482,0.3271535543931033,0.15821300624957135,0.37820066852535006,0.03034687043959097,0.04158138848593161,0.27984310213233343,0.46,6.5,1.0,12,True,False,True,True,True,True,True
0.6,full_call,log_ratio,15,0.65,0.6,0.050000000000000044,31.42442855834961,32.06176872253418,0.020281678726508767,0.02007874478646096,0.38217243333102424,-0.3321724333310242,-0.506021798998492,-0.1506712906657486,-0.6609888279848702,-0.0033560386771781525,0.0907191650999452,0.0414452198454537,-0.34653463756914193,-0.13999999999999996,23.0,23.0,1,False,False,False,False,False,False,False
0.6,full_call,log_ratio,16,0.65,0.85,-0.19999999999999996,31.42442855834961,39.46157455444336,0.2557610866708424,0.2277418323335851,0.3885766979933829,-0.5885766979933829,-0.7088360974888194,-0.44630405726353817,-0.8356281725928862,-0.34152522339387953,0.06816054149602638,0.039387336879629704,-0.6127097014123275,-0.5777777777777777,28.0,28.0,1,False,False,False,False,False,False,False
0.6,full_call,log_ratio,17,0.65,0.35,0.30000000000000004,31.42442855834961,35.76547546386719,0.13814242946238542,0.12939748557237915,0.3855437891016541,-0.08554378910165406,-0.2671907292451112,0.08574344698634473,-0.413938895066677,0.24285131686336892,0.09060293318834506,0.04030507932187686,-0.08913644040254853,-0.07777777777777778,20.5,20.0,2,False,False,False,False,False,False,False
0.6,full_call,log_ratio,18,0.65,0.0,0.65,31.42442855834961,36.127797317504886,0.14967237193898209,0.13947700781906078,0.38585463841483897,0.26414536158516105,0.20605899892744434,0.3225516995038586,0.15583441542328447,0.37245630774703764,0.029882569016470503,0.04020631571081839,0.2752105644254012,0.2722222222222222,6.5,4.0,12,True,False,True,True,True,True,True
0.6,full_call,log_ratio,19,0.65,0.0,0.65,31.42442855834961,39.387163162231445,0.2533931393246005,0.22585438514147138,0.3885184897123769,0.2614815102876231,0.2036929859432539,0.31886906202927995,0.15418483939394437,0.3687781811813019,0.02960273441269627,0.03940398816092054,0.27220757432358245,0.2722222222222222,6.5,5.0,12,True,False,True,True,True,True,True
0.6,full_call,log_ratio,20,0.65,0.3,0.35000000000000003,31.42442855834961,47.28684692382812,0.5047798510011026,0.4086466090965268,0.3941557447212318,-0.04415574472123179,-0.24697074107219513,0.14423145024041797,-0.4061438988069822,0.3178324093645186,0.0998711245809394,0.03796615042776068,-0.04589832752856393,-0.2,19.0,18.0,1,False,False,False,False,False,False,False
0.6,full_call,log_ratio,21,0.65,0.0,0.65,31.42442855834961,44.37084808349609,0.4119858377410832,0.34499710909233894,0.39219281405084433,0.2578071859491557,0.2010871038292858,0.31446645552325003,0.15204096216142116,0.36357340973689023,0.029180490005366617,0.038426734343804704,0.2681097688102043,0.09999999999999998,6.5,8.0,12,True,False,True,True,True,True,True
0.6,full_call,log_ratio,22,0.65,0.1,0.55,31.42442855834961,45.24434280395508,0.4397825156929849,0.3644920714128537,0.39279403259073026,0.1572059674092698,0.03400925703452461,0.2585800002685106,-0.05420771952083969,0.36861965433937927,0.058328214410328504,0.03828111424943623,0.1634635336152101,0.0,14.0,11.0,1,False,False,True,False,False,True,False
0.6,full_call,log_ratio,23,0.65,0.7,-0.04999999999999993,31.42442855834961,42.32306900024414,0.3468206405617744,0.2977467338197892,0.39073562725748845,-0.4407356272574884,-0.610041590765201,-0.25776634628766354,-0.768121398086055,-0.11334985642892181,0.09032446154771485,0.038796345733948474,-0.45852471045173243,-0.45,26.0,26.0,1,False,False,False,False,False,False,False
0.6,full_call,log_ratio,24,0.65,0.0,0.65,31.42442855834961,40.0853572845459,0.2756113356242731,0.24342554261810098,0.3890603787126489,0.2609396212873511,0.20365434580540656,0.3182494163975207,0.15392810762741543,0.36795113494728676,0.02952406064037839,0.039250429890685765,0.27160003959997747,0.24999999999999994,6.5,6.0,12,True,False,True,True,True,True,True
0.6,full_call,log_ratio,25,0.65,0.4,0.25,31.42442855834961,38.58443908691406,0.2278485514945665,0.2052634927174359,0.38788347303090837,-0.13788347303090837,-0.3199353577253347,0.0356954210102219,-0.4690945762453572,0.1933276301835405,0.09137985588303184,0.03958808976947934,-0.1435670169873396,-0.12777777777777782,22.0,22.0,1,False,False,False,False,False,False,False
0.6,full_call,log_ratio,26,0.65,0.0,0.65,31.42442855834961,45.07006340026855,0.4342365308753795,0.36063267339796745,0.39267500996318166,0.25732499003681836,0.2005376933567096,0.3142061587650645,0.15165493816618006,0.3629950419074567,0.029153956547282155,0.03830962357245475,0.26757571495383004,0.09999999999999998,6.5,9.0,12,True,False,True,True,True,True,True
0.6,full_call,log_ratio,27,0.65,0.15,0.5,31.42442855834961,54.48532981872559,0.7338526846257827,0.5503459177860864,0.39852570707727775,0.10147429292272225,-0.06238640814571982,0.24186722248944756,-0.17893515206419164,0.38188373790963615,0.07736387585579986,0.03709457107753916,0.1053834466758351,-0.050000000000000044,15.0,13.0,1,False,False,True,False,False,False,False
0.6,full_call,relative,0,0.65,0.0,0.65,31.42442855834961,2544088.5,80957.94234881876,11.301697420562673,0.6626911585610721,-0.012691158561072058,-0.03559880711657737,-0.0033403130625761614,-0.04577224372600261,0.020389926603858494,0.009126942803207881,0.9972463703895291,-4.608883675862966,0.0,6.5,18.0,12,True,False,False,False,False,False,False
0.6,full_call,relative,1,0.65,0.0,0.65,31.42442855834961,136084.40146484374,4329.529072697665,8.373445001222219,0.4183661834091572,0.2316338165908428,0.172960102366436,0.28487681107232604,0.12823445331777555,0.33503317986391007,0.02852748238990181,0.035973740539773286,0.24027749692268563,0.0,6.5,11.0,12,True,False,True,True,True,False,False
0.6,full_call,relative,2,0.65,0.0,0.65,31.42442855834961,3155.0063720703124,99.39980094505214,4.6091602246366605,0.4048786768169724,0.2451213231830276,0.19126892071626556,0.2996999444647274,0.14441786220068398,0.3458247841653712,0.027783693427484223,0.03709323186921881,0.2545639217583477,0.0,6.5,10.0,12,True,False,True,True,True,True,False
0.6,full_call,relative,3,0.65,0.2,0.45,31.42442855834961,41.99105682373047,0.3362552240452199,0.28987109283139917,0.40456281880410283,0.04543718119589718,-0.1292422694056247,0.1949676544443823,-0.25404251497531666,0.344916877367111,0.08262528402709007,0.03718738763223463,0.04719213335205208,0.04999999999999993,16.5,16.0,2,False,False,False,False,False,False,False
0.6,full_call,relative,4,0.65,0.05,0.6,31.42442855834961,46.50095825195312,0.47977100571961273,0.39188734993961566,0.40456327639533163,0.19543672360466835,0.09317557458146074,0.2739198244979824,0.02645274058561664,0.36442070662372006,0.04662202403529813,0.037187248977518884,0.20298518418780787,0.04999999999999993,13.0,12.0,1,False,False,True,True,False,True,False
0.6,full_call,relative,5,0.65,0.35,0.30000000000000004,31.42442855834961,41.02241401672363,0.30543070785049453,0.2665330306518886,0.40456272052203185,-0.1045627205220318,-0.3046376795175755,0.07990643900961673,-0.45790964811036344,0.24878420706629983,0.09748704378073898,0.03718741741353574,-0.10860132326183192,-0.10000000000000003,20.5,21.0,2,False,False,False,False,False,False,False
0.6,full_call,relative,6,0.65,0.0,0.65,31.42442855834961,41.64138641357422,0.3251278805676139,0.2815089684169792,0.40456278332525364,0.24543721667474638,0.1915154136822636,0.30021083134871923,0.14458123212190233,0.34629320122759044,0.02782577408769105,0.037187398382953124,0.25491691349130013,0.24999999999999994,6.5,7.0,12,True,False,True,True,True,True,True
0.6,full_call,relative,7,0.65,0.8,-0.15000000000000002,31.42442855834961,33.90263023376465,0.07886226700394738,0.07590702938302,0.4045619981225156,-0.5545619981225156,-0.686061483225641,-0.40721101748910543,-0.8131025677412225,-0.29602142850380875,0.0713303381510664,0.03718763632330497,-0.5759813843735946,-0.34,27.0,27.0,1,False,False,False,False,False,False,False
0.6,full_call,relative,8,0.65,0.65,0.0,31.42442855834961,33.25823287963867,0.05835601172139082,0.05671677184512499,0.4045619327395839,-0.4045619327395839,-0.5736941277695171,-0.2279937504241114,-0.7256552339055975,-0.08346863157357032,0.0885883936280952,0.03718765613719186,-0.42018772953873784,-0.19,24.5,24.0,2,False,False,False,False,False,False,False
0.6,full_call,relative,9,0.65,0.0,0.65,31.42442855834961,34.45396385192871,0.09640701303299082,0.09203848184430631,0.4045620540628575,0.24543794593714252,0.19151598272865336,0.30021287304197253,0.1445815126915933,0.34629437918269174,0.02782589788026423,0.03718761937104138,0.2549177294301199,0.2722222222222222,6.5,3.0,12,True,False,True,True,True,True,True
0.6,full_call,relative,10,0.65,0.0,0.65,31.42442855834961,34.34166412353515,0.09283336878405768,0.08877374449270488,0.404562042668513,0.24543795733148704,0.19151599161970642,0.3002126856195595,0.14458155649728896,0.3462943581656851,0.027825888938098443,0.03718762282399649,0.25491774217877616,0.2722222222222222,6.5,2.0,12,True,False,True,True,True,True,True
